workload,strategy,property,mutations,mode,discards,tests,shrinks,time
"stlc-proplang-rocq","TypeBasedGenerator","SinglePreserve",["shift_abs_no_incr"],"solve",0.00,3191.60,0.00,0.1045
"stlc-proplang-rocq","TypeBasedGenerator","SinglePreserve",["subst_var_all"],"solve",0.00,163.10,0.00,0.0119
"stlc-proplang-rocq","TypeBasedGenerator","SinglePreserve",["subst_var_none"],"solve",0.00,545.40,0.00,0.0318
"stlc-proplang-rocq","TypeBasedGenerator","SinglePreserve",["subst_abs_no_shift"],"solve",0.00,63686.40,0.00,3.5506
"stlc-proplang-rocq","TypeBasedGenerator","SinglePreserve",["subst_abs_no_incr"],"solve",0.00,152.30,0.00,0.0429
"stlc-proplang-rocq","TypeBasedGenerator","SinglePreserve",["substTop_no_shift"],"solve",0.00,765.10,0.00,0.0315
"stlc-proplang-rocq","TypeBasedGenerator","SinglePreserve",["substTop_no_shift_back"],"solve",0.00,372.90,0.00,0.0463
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["shift_var_none"],"solve",0.00,363.10,0.00,0.0225
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["shift_var_all"],"solve",0.00,6382.30,0.00,0.1898
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["shift_var_leq"],"solve",0.00,21442.30,0.00,5.3504
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["shift_abs_no_incr"],"solve",0.00,14687.30,0.00,0.2845
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["subst_var_all"],"solve",0.00,11.60,0.00,0.0081
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["subst_var_none"],"solve",0.00,655.00,0.00,0.0531
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["subst_abs_no_shift"],"solve",0.00,33907.40,0.00,1.8714
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["subst_abs_no_incr"],"solve",0.00,163.80,0.00,0.0545
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["substTop_no_shift"],"solve",0.00,197.60,0.00,0.0169
"stlc-proplang-rocq","TypeBasedGenerator","MultiPreserve",["substTop_no_shift_back"],"solve",0.00,389.10,0.00,0.0230
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["shift_var_none"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["shift_var_all"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["shift_var_leq"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["shift_abs_no_incr"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["subst_var_all"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["subst_var_none"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["subst_abs_no_shift"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["subst_abs_no_incr"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["substTop_no_shift"],"solve",0.00,259.00,0.00,15.1561
"stlc-proplang-rocq","TypeBasedFuzzer","SinglePreserve",["substTop_no_shift_back"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["shift_var_none"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["shift_var_all"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["shift_var_leq"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["shift_abs_no_incr"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["subst_var_all"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["subst_var_none"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["subst_abs_no_shift"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["subst_abs_no_incr"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["substTop_no_shift"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","TypeBasedFuzzer","MultiPreserve",["substTop_no_shift_back"],"solve",NaN,NaN,NaN,NaN
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["shift_var_none"],"solve",0.00,0.00,0.00,0.0051
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["shift_var_all"],"solve",0.00,0.00,0.00,0.0324
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["shift_var_leq"],"solve",0.00,0.00,0.00,0.4343
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["shift_abs_no_incr"],"solve",0.00,0.00,0.00,0.0444
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["subst_var_all"],"solve",0.00,0.00,0.00,0.0036
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["subst_var_none"],"solve",0.00,0.00,0.00,0.0006
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["subst_abs_no_shift"],"solve",0.00,0.00,0.00,0.2056
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["subst_abs_no_incr"],"solve",0.00,0.00,0.00,0.0029
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["substTop_no_shift"],"solve",0.00,0.00,0.00,0.0050
"stlc-proplang-rocq","NewGenerator","SinglePreserve",["substTop_no_shift_back"],"solve",0.00,0.00,0.00,0.0025
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["shift_var_none"],"solve",0.00,0.00,0.00,0.0103
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["shift_var_all"],"solve",0.00,0.00,0.00,0.1078
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["shift_var_leq"],"solve",0.00,0.00,0.00,0.4066
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["shift_abs_no_incr"],"solve",0.00,0.00,0.00,0.1647
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["subst_var_all"],"solve",0.00,0.00,0.00,0.0109
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["subst_var_none"],"solve",0.00,0.00,0.00,0.0013
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["subst_abs_no_shift"],"solve",0.00,0.00,0.00,0.4905
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["subst_abs_no_incr"],"solve",0.00,0.00,0.00,0.0052
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["substTop_no_shift"],"solve",0.00,0.00,0.00,0.0137
"stlc-proplang-rocq","NewGenerator","MultiPreserve",["substTop_no_shift_back"],"solve",0.00,0.00,0.00,0.0073
